problem,instance,repeat,block,destroy,repair,seed,n_remove,routes_before,routes_after,cost_before,cost_after,gain,relative_gain_pct
vrptw,5,0,30,cluster_removal,sequential_insertion,6431180535669678045,15,13,13,21.19270237373457,20.60041005918864,0.5922923145459293,2.79479371767139
vrptw,5,0,30,time_oriented_removal,greedy_insertion,15686370106229320045,15,13,13,21.19270237373457,20.348940552139165,0.8437618215954039,3.9813790932162116
vrptw,5,0,30,time_oriented_removal,regret_2,6151322843050248244,15,13,13,21.19270237373457,19.082516574189555,2.1101857995450146,9.957134122547291
vrptw,5,0,30,time_oriented_removal,regret_3,7483837519354952902,15,13,13,21.19270237373457,19.111787412472424,2.0809149612621454,9.819016586771644
vrptw,5,0,30,time_oriented_removal,greedy_with_noise,1347053427689430060,15,13,13,21.19270237373457,19.952309801686603,1.2403925720479663,5.852923096703617
vrptw,5,0,30,time_oriented_removal,best_position_first,6579760060807789864,15,13,13,21.19270237373457,19.560157494632623,1.6325448791019461,7.703335092957565
vrptw,5,0,30,time_oriented_removal,sequential_insertion,17883491551880058702,15,13,13,21.19270237373457,19.111787412472424,2.0809149612621454,9.819016586771644
vrptw,5,1,31,random_removal,greedy_insertion,15205829235360967091,15,12,13,20.549407517737592,21.061328296073796,-0.5119207783362043,-2.4911705016036625
vrptw,5,1,31,random_removal,regret_2,10372237890062850478,15,12,12,20.549407517737592,20.068859085311434,0.48054843242615775,2.338502616249951
vrptw,5,1,31,random_removal,regret_3,7464793576855656887,15,12,12,20.549407517737592,20.099589898526474,0.4498176192111174,2.1889566345056384
vrptw,5,1,31,random_removal,greedy_with_noise,15621751540570250695,15,12,12,20.549407517737592,20.020235675200315,0.5291718425372771,2.5751197063979236
vrptw,5,1,31,random_removal,best_position_first,6934466017445731110,15,12,13,20.549407517737592,21.08122648375845,-0.5318189660208574,-2.5880014572770933
vrptw,5,1,31,random_removal,sequential_insertion,6912487749315862947,15,12,13,20.549407517737592,20.66704080557642,-0.11763328783882798,-0.5724412625390327
vrptw,5,1,31,shaw_removal,greedy_insertion,6936088807570641771,15,12,12,20.549407517737592,19.36905974796357,1.1803477697740234,5.7439503730469355
vrptw,5,1,31,shaw_removal,regret_2,11777243974382317863,15,12,12,20.549407517737592,18.494076777127702,2.0553307406098895,10.001897810609837
vrptw,5,1,31,shaw_removal,regret_3,11329893376274695352,15,12,13,20.549407517737592,18.93307275744047,1.6163347602971214,7.865602737704009
vrptw,5,1,31,shaw_removal,greedy_with_noise,4758641110636087431,15,12,13,20.549407517737592,19.19284318409361,1.3565643336439805,6.601476623951506
vrptw,5,1,31,shaw_removal,best_position_first,2042469832843840707,15,12,13,20.549407517737592,19.17668081919631,1.3727266985412818,6.680127869167946
vrptw,5,1,31,shaw_removal,sequential_insertion,2915734033408157595,15,12,12,20.549407517737592,21.021796829199182,-0.47238931146159047,-2.298797719855617
vrptw,5,1,31,worst_removal,greedy_insertion,12450853457977669738,15,12,13,20.549407517737592,21.751614462530238,-1.2022069447926462,-5.850324121291281
vrptw,5,1,31,worst_removal,regret_2,6184612842848011269,15,12,12,20.549407517737592,20.302441913789284,0.2469656039483077,1.201813744435867
vrptw,5,1,31,worst_removal,regret_3,17819985281573380178,15,12,12,20.549407517737592,21.57972030715029,-1.0303127894126973,-5.0138320947860135
vrptw,5,1,31,worst_removal,greedy_with_noise,12586982156008383795,15,12,13,20.549407517737592,22.54204062274243,-1.9926331050048383,-9.696791030519304
vrptw,5,1,31,worst_removal,best_position_first,5599725084422313440,15,12,13,20.549407517737592,22.357876552965134,-1.8084690352275423,-8.80058966987992
vrptw,5,1,31,worst_removal,sequential_insertion,6971458107308214660,15,12,12,20.549407517737592,22.14764861060081,-1.5982410928632191,-7.777553155650198
vrptw,5,1,31,route_removal,greedy_insertion,8603025069672162851,15,12,12,20.549407517737592,20.3129808842036,0.2364266335339913,1.1505277382324302
vrptw,5,1,31,route_removal,regret_2,1109483184294514280,15,12,12,20.549407517737592,20.25124815426571,0.298159363471882,1.4509389782382793
vrptw,5,1,31,route_removal,regret_3,13369328250261266912,15,12,12,20.549407517737592,20.25124815426571,0.298159363471882,1.4509389782382793
vrptw,5,1,31,route_removal,greedy_with_noise,12746630840869663937,15,12,12,20.549407517737592,21.396343024194824,-0.8469355064572319,-4.121459490869429
vrptw,5,1,31,route_removal,best_position_first,9634062438752127752,15,12,12,20.549407517737592,21.396343024194824,-0.8469355064572319,-4.121459490869429
vrptw,5,1,31,route_removal,sequential_insertion,573992957925228850,15,12,12,20.549407517737592,21.56564319700885,-1.016235679271258,-4.945328367224581
vrptw,5,1,31,cluster_removal,greedy_insertion,9116655698158095359,15,12,12,20.549407517737592,19.117987461136124,1.4314200566014676,6.965748551951736
vrptw,5,1,31,cluster_removal,regret_2,1275231376177452282,15,12,12,20.549407517737592,18.71074987664554,1.8386576410920519,8.947497096960005
vrptw,5,1,31,cluster_removal,regret_3,16823347478219969347,15,12,12,20.549407517737592,18.919162693466053,1.6302448242715393,7.933293565103345
vrptw,5,1,31,cluster_removal,greedy_with_noise,4315796536214613119,15,12,12,20.549407517737592,19.057009112475335,1.4923984052622572,7.262488730996583
vrptw,5,1,31,cluster_removal,best_position_first,15017494465293923143,15,12,12,20.549407517737592,18.823895894409088,1.7255116233285044,8.396892328107747
vrptw,5,1,31,cluster_removal,sequential_insertion,18254740825883103467,15,12,12,20.549407517737592,19.2558794285231,1.2935280892144903,6.294722064847652
vrptw,5,1,31,time_oriented_removal,greedy_insertion,5989195965922789249,15,12,12,20.549407517737592,17.58532614461379,2.9640813731238005,14.4241695073948
vrptw,5,1,31,time_oriented_removal,regret_2,10901245618130216128,15,12,12,20.549407517737592,17.43995339945151,3.109454118286081,15.131599855626492
vrptw,5,1,31,time_oriented_removal,regret_3,12355828947463353367,15,12,12,20.549407517737592,17.43995339945151,3.109454118286081,15.131599855626492
vrptw,5,1,31,time_oriented_removal,greedy_with_noise,2254514857849811991,15,12,12,20.549407517737592,17.43995339945151,3.109454118286081,15.131599855626492
vrptw,5,1,31,time_oriented_removal,best_position_first,14480283705976873683,15,12,12,20.549407517737592,17.564443564322534,2.9849639534150576,14.525790832842905
vrptw,5,1,31,time_oriented_removal,sequential_insertion,12594790923456913760,15,12,12,20.549407517737592,17.56211672748255,2.9872907902550416,14.537113966310258
vrptw,5,2,32,random_removal,greedy_insertion,13410236842692998586,15,13,14,21.316712232680725,21.215979105833288,0.1007331268474374,0.4725547061286641
vrptw,5,2,32,random_removal,regret_2,5687237159752373704,15,13,13,21.316712232680725,19.977715609072604,1.3389966236081214,6.281440632084442
vrptw,5,2,32,random_removal,regret_3,13804244570765450476,15,13,13,21.316712232680725,20.2804466885127,1.0362655441680246,4.861282231784892
vrptw,5,2,32,random_removal,greedy_with_noise,5645586302071266623,15,13,14,21.316712232680725,21.679073173716194,-0.3623609410354689,-1.699891320388198
vrptw,5,2,32,random_removal,best_position_first,15876301647145718773,15,13,13,21.316712232680725,20.44080967695551,0.8759025557252151,4.108994605567578
vrptw,5,2,32,random_removal,sequential_insertion,10840334678128182981,15,13,14,21.316712232680725,21.62908446886065,-0.31237223617992527,-1.4653865604144447
vrptw,5,2,32,shaw_removal,greedy_insertion,16663734894248268084,15,13,14,21.316712232680725,22.309634158572123,-0.9929219258913982,-4.657950602575317
vrptw,5,2,32,shaw_removal,regret_2,18269826390014627551,15,13,13,21.316712232680725,20.93499990474169,0.3817123279390344,1.790671674752122
vrptw,5,2,32,shaw_removal,regret_3,11992416329925416249,15,13,13,21.316712232680725,21.040653790379153,0.27605844230157217,1.2950329266928229
vrptw,5,2,32,shaw_removal,greedy_with_noise,4807178622078426458,15,13,14,21.316712232680725,22.115119694687696,-0.7984074620069705,-3.7454531134633853
vrptw,5,2,32,shaw_removal,best_position_first,14708773648217778046,15,13,14,21.316712232680725,22.038856861822143,-0.7221446291414182,-3.3876923479517433
vrptw,5,2,32,shaw_removal,sequential_insertion,10592892754656535721,15,13,13,21.316712232680725,20.913454123036214,0.40325810964451136,1.8917462751421628
vrptw,5,2,32,worst_removal,greedy_insertion,9621367877568342761,15,13,13,21.316712232680725,19.74882779085746,1.5678844418232636,7.355188852338752
vrptw,5,2,32,worst_removal,regret_2,1477047959536507152,15,13,13,21.316712232680725,19.677250754078294,1.6394614786024313,7.690967822368813
vrptw,5,2,32,worst_removal,regret_3,3552231656249243454,15,13,13,21.316712232680725,19.723904834406056,1.5928073982746689,7.472106302738048
vrptw,5,2,32,worst_removal,greedy_with_noise,15716187793305593443,15,13,14,21.316712232680725,21.253534444214424,0.06317778846630162,0.296376794773462
vrptw,5,2,32,worst_removal,best_position_first,5740575349944367194,15,13,14,21.316712232680725,20.691692698817686,0.6250195338630391,2.9320634769597325
vrptw,5,2,32,worst_removal,sequential_insertion,7767577617114694366,15,13,13,21.316712232680725,20.10185787141785,1.2148543612628764,5.699070044208689
vrptw,5,2,32,route_removal,greedy_insertion,1724418648663959591,15,13,12,21.316712232680725,20.406901871576867,0.9098103611038582,4.26806137444134
vrptw,5,2,32,route_removal,regret_2,6395529887764420589,15,13,12,21.316712232680725,20.509845108452186,0.806867124228539,3.785138699726538
